id,postal_code,latitude,longitude
179714,TN4 9QT,51.13828,0.258156
180078,TN4 8AS,51.13691,0.261077
180292,TN4 0HL,51.156974,0.25794
181700,TN37 7DS,50.869911,0.557519
182267,TN35 4PG,50.887808,0.586142
183125,TN33 9BN,50.885504,0.463592
183286,TN33 9PB,50.9187,0.370285
183390,TN34 1BP,50.856012,0.578714
183425,TN33 0RE,50.927422,0.518107
183558,TN32 5UX,51.010735,0.523502
183587,TN33 0AN,50.914555,0.489741
183600,TN33 9AB,50.890752,0.500871
183642,TN33 0BN,50.91006,0.495504
183757,TN32 5BN,50.965813,0.498263
183899,TN32 5PN,50.9953,0.486649
184024,TN32 5SH,50.971262,0.524652
184331,TN30 7LS,51.057957,0.685801
184414,TN31 6BT,50.936919,0.605834
184544,TN30 6QL,51.072422,0.688934
184551,TN30 6QU,51.070621,0.690614
184587,TN30 6SY,51.104074,0.680256
184666,TN30 7DF,51.060785,0.716077
184683,TN30 7EL,51.009451,0.713903
185022,TN3 9JS,51.099152,0.230878
185056,TN3 9LJ,51.090467,0.181581
185220,TN3 8AS,51.12721,0.364981
185259,TN3 8BG,51.108039,0.344801
185517,TN3 0NJ,51.152209,0.221584
185724,TN29 9RJ,51.002658,0.82699
185873,TN28 8SF,50.97184,0.961002
186019,TN29 0BA,51.022885,0.878963
186288,TN28 8LR,50.984737,0.956822
186352,TN27 9HX,51.154294,0.644826
186375,TN27 9LG,51.183651,0.654376
186438,TN27 0RU,51.151786,0.747375
186491,TN27 8BU,51.104889,0.643288
186494,TN27 8BY,51.099406,0.639878
186560,TN27 8ET,51.102909,0.60529
186579,TN27 8JE,51.119591,0.662048
186728,TN27 0EG,51.190023,0.812698
186772,TN27 0JS,51.213471,0.78752
186883,TN26 3DQ,51.130691,0.770998
186885,TN26 3DS,51.137183,0.7735
186973,TN26 3LW,51.10577,0.714699
186984,TN26 3NL,51.104383,0.712461
187184,TN26 2LP,51.057635,0.838731
187213,TN26 2PD,51.06915,0.896255
187251,TN25 7AP,51.096312,0.920463
187282,TN25 7DF,51.096444,0.932446
187324,TN26 2PW,51.095235,0.877934
187694,TN25 5ED,51.18365,0.932953
187772,TN25 5LL,51.137682,0.998523
188239,TN24 8DH,51.150686,0.884528
188267,TN24 8HN,51.154557,0.869006
188864,TN23 6NF,51.128009,0.861517
189074,TN23 5JH,51.137569,0.829823
189333,TN23 1PP,51.147986,0.875845
189395,TN23 3BU,51.1552,0.816686
189448,TN23 3EF,51.118547,0.862618
189894,TN22 5QJ,50.955622,0.121948
189962,TN22 3YB,51.01598,0.036419
190002,TN22 4DP,50.989688,0.127319
190031,TN22 4HB,50.981712,0.176948
190219,TN22 3HY,51.040775,0.065963
190255,TN22 3LT,51.020686,0.067351
190391,TN22 1SL,50.97011,0.097477
190920,TN21 9HU,50.965954,0.316502
191098,TN21 8LS,50.972265,0.252288
191143,TN21 0JJ,50.925618,0.235263
191189,TN21 0PG,50.943537,0.225459
191227,TN20 6BG,51.019041,0.258676
191305,TN21 0TY,50.98742,0.223426
191501,TN21 0AP,50.966039,0.250064
192055,TN2 3PR,51.135003,0.273279
192258,TN19 7RA,51.025053,0.473382
192531,TN19 7DE,50.989036,0.415306
192548,TN19 7EB,51.008114,0.396737
192770,TN18 5DU,51.036221,0.535173
193109,TN17 3QX,51.089586,0.517154
193190,TN17 4EU,51.073409,0.552253
193324,TN17 2SP,51.081298,0.502311
193350,TN17 2SW,51.074088,0.503379
193754,TN16 2EY,51.265,0.05309
193756,TN16 2HN,51.301737,0.051969
193887,TN16 3AX,51.314861,0.052296
194078,TN16 1RL,51.266414,0.06814
194314,TN16 1BD,51.267986,0.071882
194637,TN15 7BP,51.308199,0.306752
194706,TN15 7LH,51.342216,0.324714
194710,TN15 7LR,51.32506,0.33589
194714,TN15 7LX,51.326097,0.328054
194751,TN15 6EJ,51.341688,0.264509
194785,TN15 6JE,51.341772,0.271779
194814,TN15 7QB,51.321386,0.323934
194930,TN15 0EG,51.288043,0.223231
194937,TN15 0ES,51.287053,0.256111
195089,TN15 0SP,51.256317,0.227347
195511,TN14 7EQ,51.319618,0.147559
195632,TN14 5PQ,51.313312,0.18898
195749,TN13 3TW,51.281652,0.198287
196740,TN12 9BS,51.196919,0.529714
196846,TN12 7HB,51.136237,0.348917
196847,TN12 7HD,51.131464,0.345874
196949,TN12 7ND,51.145638,0.386313
197067,TN12 6QH,51.203771,0.399095
197663,TN11 9QU,51.225149,0.307466
197929,TN11 9BA,51.182167,0.235847
198072,TN11 0PX,51.217814,0.366185
199061,TN1 1EE,51.134985,0.262527
199087,TN1 1JP,51.132702,0.260571
199128,TF9 4BA,52.958999,-2.459931
199156,TF9 4DN,52.932584,-2.412029
199199,TN1 1TS,51.125511,0.262721
199242,TF9 4EJ,52.94353,-2.354364
199260,TF9 4HF,52.949969,-2.409545
199262,TF9 4HH,52.954773,-2.410558
199317,TF9 4NF,52.934335,-2.334635
199369,TF9 4NX,52.918924,-2.388712
199451,TF9 3PS,52.892326,-2.524699
199473,TF9 3QW,52.888056,-2.573247
199475,TF9 3QY,52.913226,-2.514542
199483,TF9 3RH,52.930121,-2.54396
199489,TF9 3RR,52.915453,-2.540712
199496,TF9 3RZ,52.89906,-2.563148
199500,TF9 3SE,52.909254,-2.580485
199561,TF9 2SB,52.857692,-2.409863
199571,TF9 3TN,52.949569,-2.486874
199574,TF9 3TR,52.940083,-2.478047
199599,TF9 3UY,52.916029,-2.486527
199610,TF9 4AD,52.927134,-2.460872
199637,TF9 2TG,52.830002,-2.451768
199832,TF9 2BX,52.804431,-2.514559
199898,TF9 2JP,52.86285,-2.536716
200008,TF9 2PG,52.8908,-2.432649
200194,TF9 1PD,52.903947,-2.484339
200242,TF8 7EP,52.643719,-2.49943
200834,TF6 6PQ,52.789045,-2.522639
200854,TF6 6QR,52.783412,-2.581878
200859,TF6 6QX,52.771474,-2.560505
200870,TF6 6RN,52.800092,-2.582901
201061,TF6 5ES,52.697676,-2.597795
201097,TF6 6AU,52.753626,-2.617934
201119,TF6 6DJ,52.730961,-2.462547
202374,TF2 9PA,52.695084,-2.402373
203238,TF13 6JT,52.537965,-2.640091
203255,TF13 6LQ,52.513602,-2.628302
203302,TF13 6QB,52.581297,-2.572172
203331,TF13 6QN,52.555394,-2.57446
203332,TF13 6QP,52.522299,-2.613894
203583,TF13 6DS,52.539084,-2.679592
203584,TF13 6DT,52.53999,-2.680595
203585,TF13 6DU,52.536762,-2.70005
203587,TF13 6DX,52.54382,-2.687658
203647,TF11 9ND,52.618186,-2.413648
203655,TF11 9NP,52.623937,-2.410982
203656,TF11 9NQ,52.609931,-2.411783
203670,TF11 9PN,52.663035,-2.397495
203671,TF11 9PP,52.658062,-2.400672
203710,TF12 5BN,52.574756,-2.489084
203838,TF11 8PW,52.664601,-2.298928
203859,TF11 8QY,52.705294,-2.364238
203973,TF11 9ED,52.601668,-2.400821
203975,TF11 9EF,52.5933,-2.401234
204171,TF11 8JG,52.705372,-2.325182
204192,TF11 8LJ,52.708904,-2.284713
204292,TF10 8PN,52.779818,-2.493321
204324,TF10 9AW,52.738344,-2.371831
204356,TF10 9BN,52.720339,-2.308623
204399,TF10 9EZ,52.738119,-2.39775
204405,TF10 9HE,52.734509,-2.401834
204566,TF10 8AY,52.808559,-2.457272
204606,TF10 8EA,52.824797,-2.383835
204655,TF10 7DA,52.771593,-2.375732
205176,TF1 5ZH,52.691077,-2.473132
205856,TD9 9QF,55.428539,-2.77861
206023,TF1 1EB,52.701697,-2.521743
206116,TD9 8TJ,55.393255,-2.565655
206118,TD9 8TN,55.380731,-2.591754
206123,TD9 9BD,55.425792,-2.784044
206253,TD9 7LZ,55.408006,-2.928201
206264,TD9 7NT,55.44067,-2.813217
206459,TD9 0PE,55.371312,-2.833927
206648,TD8 6RR,55.479657,-2.432351
206719,TD8 6XR,55.512198,-2.588547
206766,TD7 5ES,55.532109,-2.907816
207070,TD7 4NP,55.522733,-2.820578
207430,TD5 8BW,55.604563,-2.303067
207813,TD5 7SF,55.605298,-2.46009
207831,TD3 6NJ,55.759943,-2.60335
207845,TD4 6AJ,55.644807,-2.69953
207856,TD4 6AY,55.660515,-2.636374
207900,TD5 8AA,55.552396,-2.391535
207901,TD5 8AB,55.547176,-2.374166
208006,TD5 7AL,55.599154,-2.429458
208183,TD2 6RS,55.704227,-2.749777
208303,TD3 6JX,55.684655,-2.512456
208347,TD15 2PG,55.654588,-1.913362
208484,TD15 1TB,55.789327,-2.018833
208495,TD15 2TQ,55.661197,-2.043922
208496,TD15 2TR,55.652274,-1.998003
208529,TD15 1TT,55.782946,-2.172427
208738,TD15 1BN,55.770191,-2.00424
208752,TD15 1DJ,55.771147,-2.0038
208786,TD15 1HN,55.76678,-2.002843
209098,TD12 4QN,55.590328,-2.253084
209103,TD12 4QT,55.567286,-2.212112
209190,TD12 4XH,55.654258,-2.176341
209247,TD11 3RP,55.885132,-2.292472
209248,TD11 3RR,55.873125,-2.278222
209455,TD11 3AL,55.777671,-2.344324
209501,TD11 3DZ,55.782534,-2.337478
209616,TD11 3PT,55.774576,-2.262806
209916,TD1 2QB,55.685288,-2.810155
209978,TD1 2SP,55.666077,-2.881932
209992,TD1 2TH,55.733471,-2.926735
210171,TD1 1TW,55.637465,-2.91762
210172,TD1 1TZ,55.633692,-2.838523
210231,TA9 4HS,51.259138,-2.9379
210251,TA9 4JT,51.222996,-2.964661
210394,TD1 1BT,55.618595,-2.809164
210407,TD1 1DT,55.614652,-2.810381
210423,TD1 1EX,55.615139,-2.808708
210467,TA9 3NN,51.199971,-2.977233
210492,TA9 3PU,51.207214,-2.952154
210995,TA8 2HL,51.248245,-3.00022
211067,TA8 1AR,51.237133,-2.998309
211105,TA8 1EF,51.238129,-2.995451
211258,TA7 8RQ,51.124661,-2.94714
211290,TA7 9BP,51.114618,-2.852373
211319,TA7 9EG,51.154615,-2.892231
211329,TA7 0JQ,51.072157,-2.904248
211456,TA7 8AS,51.16796,-2.976475
211652,TA7 0AP,51.088837,-2.962357
211674,TA7 0BT,51.070468,-2.992191
212401,TA6 4SS,51.18077,-3.023301
212563,TA6 3YF,51.129315,-3.003742
212840,TA5 2AE,51.102923,-3.047732
212932,TA5 2BG,51.147103,-3.01089
213072,TA5 2NH,51.138036,-3.097521
213447,TA4 3JQ,51.068493,-3.22036
213522,TA5 1AQ,51.117348,-3.107065
213551,TA4 3PP,51.081302,-3.280876
213560,TA4 3PZ,51.104087,-3.294175
213562,TA4 3QB,51.095227,-3.279273
213566,TA4 3QG,51.107773,-3.284934
213659,TA4 2QR,51.026502,-3.391288
213751,TA4 2TS,51.033971,-3.284405
213882,TA4 1RG,51.036976,-3.252839
213904,TA4 3EG,51.09526,-3.188823
213966,TA4 2DP,51.040779,-3.476931
213995,TA4 2HL,51.059082,-3.341708
214038,TA3 7QH,50.919019,-3.171364
214173,TA4 1EL,51.003341,-3.151781
214200,TA4 1HS,51.010775,-3.194971
214226,TA3 6RT,50.973701,-2.935476
214444,TA3 6AE,50.975274,-2.990018
214452,TA3 6AQ,50.97602,-2.96327
214485,TA3 6DJ,51.006666,-2.973389
214491,TA3 6DS,51.010496,-2.958981
214533,TA3 6HR,51.030043,-2.955976
214647,TA3 5BJ,50.958356,-3.063058
214719,TA3 6RH,50.984436,-2.92666
214758,TA3 5NH,51.00871,-3.030427
215023,TA3 5AB,51.007661,-3.06313
215100,TA24 7QP,51.107634,-3.649481
215229,TA24 6NX,51.174058,-3.414495
215277,TA24 6RQ,51.167292,-3.426431
215304,TA24 6TD,51.173246,-3.474237
216051,TA22 9JJ,51.078321,-3.539813
216063,TA22 9LD,51.098137,-3.502809
216090,TA22 9NY,51.073741,-3.456255
216265,TA21 9LE,50.96944,-3.174768
216270,TA21 9LL,50.960171,-3.166803
216274,TA21 9LR,50.986836,-3.177317
216555,TA21 0EQ,50.982045,-3.284653
216637,TA21 0LQ,50.982234,-3.355461
216644,TA21 0LZ,50.966529,-3.308477
216652,TA21 0NJ,50.979947,-3.381748
216653,TA21 0NL,50.973939,-3.394688
216712,TA21 0RX,51.000361,-3.297885
216715,TA21 0SA,50.99315,-3.31541
216763,TA20 4EJ,50.867175,-2.889435
216971,TA20 3HJ,50.912514,-2.975172
217073,TA20 3QF,50.915798,-3.072495
217100,TA20 3SB,50.904513,-3.068481
217338,TA20 1HE,50.875738,-2.956226
217509,TA20 2DF,50.869619,-2.955603
217601,TA2 8QN,51.042991,-3.054832
217916,TA2 8HS,51.063029,-3.093196
217931,TA2 6SL,51.043372,-3.124472
218152,TA2 6BJ,51.025846,-3.123915
218338,TA19 9DX,50.940426,-2.908449
218359,TA19 9EY,50.951865,-2.926887
218457,TA19 9NN,50.964222,-2.976198
218458,TA19 9NP,50.957018,-2.980532
218817,TA18 8QP,50.868584,-2.83881
218884,TA18 8RR,50.883224,-2.838789
218986,TA18 7RJ,50.896556,-2.752218
219035,TA14 6TF,50.936503,-2.73634
219088,TA18 8AB,50.882206,-2.791606
219163,TA16 5QN,50.912088,-2.808541
219403,TA14 6HA,50.941127,-2.757237
219526,TA12 6BU,50.976351,-2.838671
219528,TA12 6BX,50.970995,-2.777191
219540,TA12 6DP,50.972694,-2.769072
219812,TA11 7JQ,51.038924,-2.746806
219878,TA11 6AQ,51.060085,-2.671309
219946,TA11 6EW,51.065141,-2.645323
220354,TA10 0LP,51.008989,-2.855685
220376,TA10 0NY,51.018967,-2.864561
220425,TA1 5HD,51.011168,-3.135753
220727,TA1 3NW,51.012317,-3.101241
220736,TA1 3PN,51.012496,-3.103634
220819,TA1 5ET,51.016956,-3.135562
220913,TA1 4AY,51.015033,-3.10792
220947,TA1 2UH,51.019962,-3.066149
221115,TA1 3DU,51.011323,-3.094147
221397,TA1 2PX,51.014082,-3.067996
221563,SY9 5AQ,52.492708,-2.996368
221662,SY9 5DX,52.529459,-2.939786
221700,SY9 5HU,52.507413,-2.920559
221723,SY9 5LF,52.468068,-3.052548
221772,SY8 4BN,52.359458,-2.702076
221832,SY8 4DE,52.328371,-2.699482
221883,SY8 4JA,52.294302,-2.757877
221905,SY8 4LF,52.330355,-2.667405
221982,SY8 3AY,52.338593,-2.568942
221996,SY8 4NY,52.292538,-2.699037
222047,SY8 3DR,52.387338,-2.701915
222066,SY8 3ET,52.383265,-2.674244
222162,SY8 1XD,52.369228,-2.69725
222212,SY8 3PP,52.39275,-2.613198
222272,SY8 2DS,52.377719,-2.699572
222329,SY8 1EN,52.376388,-2.723525
222341,SY8 1FD,52.366003,-2.693
222451,SY8 1NG,52.367011,-2.718454
222554,SY7 9JJ,52.448189,-2.804114
222629,SY7 9PG,52.437929,-2.831229
222744,SY7 8HG,52.451023,-2.890439
222834,SY7 8PL,52.434422,-3.155037
222908,SY7 9DH,52.46281,-2.723823
223090,SY7 8BH,52.514196,-2.888297
223107,SY7 8DG,52.463789,-2.837619
223198,SY6 7DQ,52.513059,-2.760722
223201,SY6 7DT,52.52681,-2.726079
223360,SY6 6BN,52.538999,-2.805492
223485,SY6 6NP,52.582897,-2.83152
223598,SY5 9JG,52.631184,-3.036571
223628,SY5 7QH,52.595463,-2.722304
223654,SY5 9NE,52.730084,-2.90115
223660,SY5 9NN,52.698949,-2.889632
223662,SY5 9NQ,52.70559,-2.901844
223677,SY5 9PH,52.685119,-2.891259
223686,SY5 9PX,52.679007,-2.873
223700,SY5 9QQ,52.688264,-2.925156
223751,SY5 8DF,52.610712,-2.82902
223964,SY5 7BT,52.644912,-2.744253
223970,SY5 7DA,52.640181,-2.733563
223971,SY5 7DB,52.643442,-2.717804
224077,SY5 7JZ,52.610929,-2.780643
224079,SY5 7LB,52.623104,-2.79247
224204,SY5 6HJ,52.655269,-2.722876
224250,SY5 0EX,52.613638,-2.980269
224294,SY5 6NQ,52.606756,-2.636869
224442,SY4 5QX,52.874589,-2.724691
224450,SY4 5RG,52.886378,-2.711687
224454,SY4 5RN,52.873561,-2.717242
224472,SY4 5SL,52.847046,-2.774286
224485,SY5 0SJ,52.587421,-2.902442
224560,SY4 5UJ,52.881315,-2.74128
224573,SY4 5XA,52.855183,-2.649712
224818,SY4 5LR,52.868501,-2.653847
224830,SY4 4EL,52.79251,-2.637744
224836,SY4 4ET,52.809291,-2.615348
224841,SY4 4EZ,52.818569,-2.579466
224856,SY4 4HP,52.787892,-2.653705
225035,SY4 3HE,52.832093,-2.764651
225103,SY4 4TB,52.702228,-2.699083
225122,SY4 4UD,52.698124,-2.653044
225172,SY4 3RE,52.819716,-2.795005
225188,SY4 3SA,52.814636,-2.819673
225205,SY4 4AS,52.790053,-2.713525
225248,SY4 2AW,52.828837,-2.858651
225251,SY4 2AZ,52.793639,-2.853758
225253,SY4 2BB,52.79573,-2.851708
225323,SY4 4EA,52.773968,-2.677003
225328,SY4 2EY,52.79201,-2.861393
225342,SY4 2HN,52.792032,-2.850067
225357,SY4 2JG,52.799827,-2.817555
225366,SY4 2JZ,52.770404,-2.859425
225372,SY4 2LG,52.771789,-2.878191
225379,SY4 3AE,52.749806,-2.753123
225414,SY4 3DH,52.790095,-2.732168
225416,SY4 3DL,52.787335,-2.72336
225503,SY4 1AS,52.753154,-2.90093
225535,SY4 1BP,52.753385,-2.936109
226052,SY3 7FA,52.702886,-2.742073
226406,SY3 7BD,52.705079,-2.763393
226658,SY25 6JR,52.209192,-3.939077
226684,SY25 6NL,52.209361,-3.912724
226759,SY25 6RE,52.239252,-4.073319
226804,SY25 6UQ,52.18826,-3.95755
226810,SY3 0AA,52.669546,-2.782087
227154,SY23 4AB,52.356536,-3.800574
227175,SY23 5JH,52.247233,-4.181731
227207,SY23 5ND,52.257895,-4.134676
227208,SY23 5NE,52.249248,-4.136957
227333,SY23 3FF,52.40225,-4.045116
227360,SY23 3HU,52.42596,-4.003176
227402,SY23 4PH,52.349395,-4.043203
227440,SY23 3LR,52.404212,-3.978448
227686,SY23 3AB,52.411298,-3.871343
227933,SY22 6JY,52.785487,-3.0928
227940,SY22 6LG,52.781144,-3.079125
228020,SY23 1WX,52.403464,-4.043584
228068,SY22 6TB,52.758654,-3.140348
228087,SY22 6UA,52.775517,-3.170971
228106,SY22 6UZ,52.766332,-3.188807
228124,SY22 6XT,52.733167,-3.195057
228193,SY22 5LH,52.75427,-3.230781
228206,SY22 5LZ,52.743327,-3.271092
228208,SY22 6XX,52.738907,-3.174534
228209,SY22 6XY,52.740815,-3.183713
228241,SY22 6AQ,52.774265,-3.156588
228259,SY22 6BP,52.730597,-3.22228
228313,SY22 6HD,52.787149,-3.087073
228371,SY21 9DR,52.720236,-3.164692
228386,SY21 9EN,52.664042,-3.291073
228445,SY21 9LF,52.720481,-3.09566
228561,SY21 8HJ,52.638924,-3.118654
228575,SY21 8JB,52.659276,-3.061158
228619,SY21 8NH,52.607858,-3.151016
228889,SY21 8AS,52.622201,-3.212817
228929,SY21 0PL,52.686554,-3.464331
229012,SY21 7BE,52.659327,-3.134256
229280,SY21 0HU,52.671835,-3.34243
229292,SY21 0JJ,52.64771,-3.532847
229346,SY20 8TX,52.563587,-3.870399
229641,SY2 6BL,52.708183,-2.742738
229794,SY2 6LG,52.692016,-2.715505
229812,SY2 6NN,52.703957,-2.731167
230142,SY19 7DT,52.61149,-3.6394
230361,SY18 6JA,52.460965,-3.530796
230375,SY18 6JU,52.413534,-3.466977
230454,SY17 5BG,52.482095,-3.468973
230701,SY17 5QT,52.512408,-3.489377
230712,SY17 5RP,52.499904,-3.597441
230791,SY16 4JN,52.482525,-3.36318
230862,SY16 2NY,52.514667,-3.315514
231006,SY16 3HN,52.523457,-3.381206
231113,SY16 3JN,52.545982,-3.363893
231324,SY15 6UG,52.577219,-3.113438
231511,SY15 6DD,52.571089,-3.066434
231545,SY15 6EL,52.547922,-3.048176
231571,SY15 6HU,52.529813,-3.116292
231628,SY14 7JE,53.055273,-2.8217
231633,SY14 7JN,53.001782,-2.745848
231673,SY14 7PD,53.001469,-2.833925
231686,SY14 8AL,53.061367,-2.7025
231743,SY14 8DY,53.027585,-2.725002
231767,SY14 8HH,53.071487,-2.660874
231770,SY14 8HN,53.049831,-2.668717
231809,SY14 8LN,53.070555,-2.739395
231881,SY13 4PT,52.921869,-2.569944
231889,SY13 4QH,52.981585,-2.710759
231925,SY13 3DL,52.944867,-2.832969
232007,SY14 7EN,53.016226,-2.789744
232052,SY13 3HY,52.936248,-2.791841
232072,SY13 3LD,52.92417,-2.67673
232077,SY13 3LJ,52.907803,-2.691909
232082,SY13 3LS,52.915591,-2.702042
232116,SY13 4AE,52.969779,-2.645546
232117,SY13 4AF,52.972524,-2.625992
232176,SY13 4BW,52.942481,-2.604784
232182,SY13 4DG,52.960262,-2.654502
232243,SY13 2LA,52.926228,-2.802474
232282,SY13 2PB,52.928447,-2.730247
232300,SY13 2QE,52.904923,-2.770516
232361,SY13 2RS,52.909213,-2.758458
232389,SY13 3AH,52.9632,-2.743324
232394,SY13 3AQ,52.963447,-2.749267
232410,SY13 3BQ,52.968351,-2.7646
232414,SY13 3BX,52.975473,-2.80775
232585,SY13 2BS,52.885332,-2.652746
232608,SY13 2DW,52.89871,-2.682783
232862,SY12 9BL,52.854043,-2.897776
232871,SY12 9BY,52.84329,-2.874509
232941,SY11 4PD,52.869237,-2.955804
232994,SY12 9JG,52.925294,-2.966545
233057,SY12 0DG,52.906408,-2.896121
233191,SY12 0JS,52.860606,-2.839373
233211,SY12 0LS,52.939075,-2.89513
233318,SY11 4JP,52.826763,-2.962605
233409,SY11 4LP,52.853596,-2.999732
233420,SY11 4NB,52.871693,-3.019819
233458,SY11 3DS,52.940842,-3.010254
234139,SY10 8NE,52.808826,-3.124362
234303,SY10 9JG,52.819041,-3.170598
234308,SY10 9JQ,52.807511,-3.166192
234416,SY10 8BG,52.803495,-3.029347
234417,SY10 8BH,52.809374,-3.04582
234461,SY10 8EB,52.7831,-2.958112
234463,SY10 8EE,52.77949,-2.96423
234490,SY10 8HQ,52.792074,-2.981635
234723,SY10 7QP,52.861861,-3.222253
234744,SY10 0BE,52.819312,-3.30002
235350,SY1 3GA,52.744671,-2.741995
235795,SY1 1XF,52.706341,-2.748822
236507,SW9 7BP,51.467767,-0.110875
237583,SW8 2LE,51.485665,-0.126152
237903,SW7 5ED,51.501582,-0.184487
238080,SW7 3SS,51.493761,-0.175362
238497,SW7 1EE,51.499072,-0.165381
239247,SW6 4QP,51.479238,-0.194495
239379,SW6 3PA,51.467943,-0.208556
240288,SW5 9RH,51.493404,-0.19436
241873,SW3 3QH,51.491679,-0.168746
241913,SW3 5LB,51.485998,-0.170601
241966,SW3 4AW,51.486992,-0.16228
242008,SW3 4HQ,51.485264,-0.161629
242317,SW3 1NQ,51.497749,-0.1649
242962,SW20 0NT,51.416,-0.245275
243529,SW2 2LU,51.450298,-0.115539
243983,SW2 2EX,51.449467,-0.113587
244250,SW1Y 4JS,51.507473,-0.134119
244251,SW1Y 4JU,51.508154,-0.134989
244619,SW1X 9LP,51.499119,-0.15976
244661,SW1X 7NS,51.50147,-0.154248
244944,SW1W 8AE,51.492034,-0.158087
245298,SW1W 0NY,51.495373,-0.147421
245466,SW1V 3SB,51.488079,-0.131454
246877,SW1E 6NN,51.499179,-0.139069
246965,SW1H 0DJ,51.499006,-0.132664
247049,SW1A 1NP,51.505853,-0.139894
247101,SW1H 9BU,51.500332,-0.133392
248285,SW19 4BG,51.421078,-0.210077
248762,SW19 2RD,51.412994,-0.18317
248771,SW19 2RR,51.410878,-0.185354
249408,SW18 5QT,51.449066,-0.213732
250497,SW17 9LA,51.422513,-0.170175
250782,SW17 7EG,51.445603,-0.165888
250871,SW17 7PJ,51.437021,-0.1623
252933,SW15 5QL,51.464525,-0.238784
253495,SW15 2RS,51.458233,-0.20636
254222,SW14 8QE,51.468894,-0.25678
254376,SW14 7HS,51.467946,-0.273503
256176,SW11 3DL,51.473736,-0.167363
257129,SW10 0AZ,51.484317,-0.177553
257323,SW10 0RL,51.480556,-0.18728
257355,ST9 9DE,53.078678,-2.123857
257596,ST9 0DT,53.02558,-2.084062
258403,ST7 8DY,53.048609,-2.337057
258575,ST7 4NG,53.107673,-2.214657
258877,ST7 2TX,53.095477,-2.335079
258976,ST7 3DE,53.096922,-2.272084
259508,ST6 8TR,53.076308,-2.130867
261933,ST5 5BD,53.000104,-2.278239
261979,ST5 5ER,52.963798,-2.336501
261996,ST5 5HJ,52.986661,-2.29138
262222,ST5 4EF,52.970346,-2.264065
262908,ST5 2BE,53.013305,-2.225233
263092,ST5 0SU,53.01641,-2.213607
264308,ST4 4DB,52.987889,-2.191092
264440,ST4 2RW,53.010948,-2.184442
265001,ST4 1BG,53.007108,-2.185797
265255,ST3 6HP,52.977639,-2.086335
265865,ST3 4EG,52.978866,-2.137168
266332,ST21 6QS,52.902545,-2.270225
266343,ST21 6RG,52.924755,-2.310687
266540,ST20 0RB,52.855885,-2.341947
266583,ST21 6BA,52.854932,-2.250636
266689,ST21 6JS,52.844984,-2.221952
266706,ST21 6LS,52.867193,-2.256739
266768,ST20 0BE,52.771098,-2.255358
266906,ST20 0NG,52.829208,-2.331007
266924,ST20 0PG,52.79756,-2.322935
267136,ST2 7LW,53.048776,-2.129366
267536,ST19 9QX,52.6937,-2.192097
267537,ST19 9QY,52.693744,-2.203401
268109,ST19 5RE,52.739387,-2.102196
268116,ST19 5RP,52.736454,-2.051744
268124,ST19 5RY,52.722997,-2.097276
268135,ST18 9EG,52.759996,-2.193545
268140,ST18 9EQ,52.77047,-2.196493
268180,ST18 9JH,52.786639,-2.218941
268298,ST18 9SB,52.860528,-2.133141
268307,ST18 9SP,52.851036,-2.153037
268478,ST18 0XX,52.803571,-2.053594
268510,ST18 9AH,52.745116,-2.150309
268552,ST18 0EA,52.882398,-2.072431
268554,ST18 0ED,52.882855,-2.087158
268802,ST17 9SX,52.792686,-2.131688
269344,ST17 0RQ,52.760701,-2.094634
269354,ST17 0SD,52.757096,-2.068429
270443,ST15 8SQ,52.911632,-2.070472
270770,ST15 8NA,52.901012,-2.144504
270902,ST15 0RZ,52.886904,-2.231413
270932,ST14 8RX,52.881559,-1.923416
270941,ST14 8SH,52.895772,-1.924505
271246,ST14 8EH,52.902684,-1.855644
271264,ST14 8HP,52.898289,-1.863817
271685,ST14 5JD,52.946924,-1.892748
271786,ST13 8PT,53.132668,-2.049327
271879,ST13 8SS,53.151092,-2.031029
271962,ST13 7QN,53.072715,-1.940228
272259,ST13 7ET,53.070482,-2.006732
272540,ST12 9EW,52.952862,-2.176454
272705,ST13 5NS,53.103603,-2.027487
272786,ST11 9NT,52.965171,-2.054301
272855,ST11 9RZ,52.939023,-2.069222
272886,ST12 9AT,52.94987,-2.157646
272956,ST10 4NS,52.940733,-1.986239
273020,ST10 4SU,52.918398,-1.962629
273112,ST11 9ES,52.994908,-2.084255
273379,ST10 2HX,53.028093,-1.924094
274315,ST1 5SQ,53.032967,-2.198255
274532,ST1 2NW,53.032355,-2.163509
275752,SS9 2UA,51.54806,0.645694
277148,SS7 4FH,51.572069,0.561563
277456,SS7 3UQ,51.56852,0.591294
278935,SS5 5HT,51.60904,0.667353
278981,SS5 5NW,51.619557,0.659258
279510,SS5 4JH,51.591534,0.664261
280726,SS2 6HZ,51.544274,0.707161
281876,SS17 0JU,51.514799,0.423765
282247,SS16 5JG,51.561158,0.464278
284959,SS11 8SH,51.611341,0.569276
285073,SS11 8YU,51.600796,0.549094
285182,SS11 8BB,51.61368,0.523863
286058,SS0 9PE,51.545766,0.685281
287443,SR8 2RN,54.764091,-1.348711
288744,SR6 8NQ,54.929927,-1.386204
290383,SR5 1LG,54.920066,-1.38743
293546,SP8 5NT,51.037043,-2.305958
293562,SP8 5PP,51.069916,-2.313967
293577,SP8 5QG,51.067797,-2.280857
293648,SP8 5RU,50.990061,-2.294663
